"NA_adults","R0","policy","h","pi_src","programme","p","interval","yr","p_free","prev_med","prev_q25","prev_q75","prev_mean"
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,20.2219178082192,0.01,0.13224043715847,0.0925925925925926,0.173076923076923,0.134310342888382
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,20.3041095890411,0.01,0.132456140350877,0.0941922169811321,0.171428571428571,0.133713930268263
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,20.386301369863,0.005,0.128801843317972,0.0909090909090909,0.171540178571429,0.133079661355971
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,20.4684931506849,0.005,0.128618693134822,0.0876644736842105,0.169811320754717,0.133307837660806
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,20.5506849315069,0.005,0.126136363636364,0.0888888888888889,0.166666666666667,0.132743762957639
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,20.6328767123288,0.01,0.128451178451178,0.0888888888888889,0.166666666666667,0.133332784275932
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,20.7150684931507,0.01,0.127128427128427,0.0888888888888889,0.164954337899543,0.133319967156887
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,20.7972602739726,0.01,0.127272727272727,0.0887254901960784,0.170212765957447,0.13309138456579
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,20.8794520547945,0.01,0.128345916266301,0.0909090909090909,0.163636363636364,0.132256850702559
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,20.9616438356164,0.015,0.131827209533267,0.0894856076759062,0.163358070500928,0.132796634425
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,21.0438356164384,0.015,0.130508835426868,0.0894856076759062,0.163934426229508,0.131981097035303
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,21.1260273972603,0.015,0.129220779220779,0.0909090909090909,0.166666666666667,0.132340681204076
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,21.2082191780822,0.015,0.129210134128167,0.0888888888888889,0.167307692307692,0.131279600800867
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,21.2904109589041,0.015,0.129330943847073,0.0869565217391304,0.164800995024876,0.130414780861997
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,21.372602739726,0.015,0.126136363636364,0.0875286041189931,0.163636363636364,0.129165303544677
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,21.4547945205479,0.01,0.126136363636364,0.0867691154422789,0.166666666666667,0.129371843100484
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,21.5369863013699,0.01,0.125,0.0885964912280702,0.163636363636364,0.129235840442652
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,21.6191780821918,0.01,0.125,0.0875286041189931,0.163358070500928,0.12894568129221
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,21.7013698630137,0.01,0.125,0.0875286041189931,0.164954337899543,0.128459749358585
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,21.7835616438356,0.01,0.128345916266301,0.0864939870490287,0.163358070500928,0.128735291412489
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,21.8657534246575,0.01,0.129330943847073,0.0873411978221416,0.163358070500928,0.129080315175927
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,21.9479452054795,0.005,0.127659574468085,0.0862068965517241,0.162319296040226,0.128885841259489
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,22.0301369863014,0.005,0.125,0.0851063829787234,0.161784068466096,0.128651022151723
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,22.1123287671233,0.005,0.127659574468085,0.0846631205673759,0.162790697674419,0.128326234135408
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,22.1945205479452,0.005,0.125,0.0867691154422789,0.160322580645161,0.127272373529077
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,22.2767123287671,0.005,0.125,0.0869565217391304,0.160540540540541,0.127676277280111
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,22.358904109589,0.005,0.121951219512195,0.0884057971014493,0.160322580645161,0.127442744321249
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,22.441095890411,0,0.120677102293411,0.0851063829787234,0.161665416354089,0.127410239490591
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,22.5232876712329,0,0.12390350877193,0.0827702702702703,0.163002114164905,0.126887682699069
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,22.6054794520548,0,0.122941970310391,0.0829918032786885,0.160540540540541,0.126963598004329
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,22.6876712328767,0,0.125,0.0823412698412698,0.163934426229508,0.128012705935161
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,22.7698630136986,0.005,0.121581670362158,0.0833333333333333,0.163432586149214,0.127470786524259
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,22.8520547945205,0.005,0.11864406779661,0.0833333333333333,0.163432586149214,0.126461026398228
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,22.9342465753425,0.005,0.120689655172414,0.0833333333333333,0.163995595791534,0.126209071878785
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,23.0164383561644,0.005,0.117647058823529,0.0851063829787234,0.162162162162162,0.126243736912839
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,23.0986301369863,0.005,0.118347338935574,0.0843926553672316,0.16,0.126195851146116
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,23.1808219178082,0.01,0.11814556331007,0.0833333333333333,0.157894736842105,0.125682552030836
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,23.2630136986301,0.01,0.116279069767442,0.0829918032786885,0.157330827067669,0.12456715574998
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,23.3452054794521,0.01,0.115516584064049,0.0784313725490196,0.155555555555556,0.123993423520486
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,23.427397260274,0.01,0.115069356872636,0.0783547794117647,0.157330827067669,0.123692712799313
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,23.5095890410959,0.01,0.115069356872636,0.0787417763157895,0.159090909090909,0.123228270594897
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,23.5917808219178,0.01,0.116472868217054,0.0787417763157895,0.162790697674419,0.123374767113117
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,23.6739726027397,0.01,0.119023526435619,0.0787417763157895,0.162319296040226,0.12349466484454
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,23.7561643835616,0.01,0.118347338935574,0.0816367001586462,0.158193779904306,0.123106862040904
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,23.8383561643836,0.01,0.116515837104072,0.0818835731013717,0.157894736842105,0.121612200144882
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,23.9205479452055,0.01,0.115384615384615,0.0808108108108108,0.155882352941176,0.120597994893867
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,24.0027397260274,0.01,0.115663322185061,0.0816326530612245,0.155268199233716,0.120999990733236
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,24.0849315068493,0.01,0.117647058823529,0.0833333333333333,0.156061850027367,0.121455307368781
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,24.1671232876712,0.01,0.116279069767442,0.0806451612903226,0.156862745098039,0.121404580121327
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,24.2493150684931,0.01,0.113636363636364,0.0798412698412698,0.157419786096257,0.121854461482374
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,24.3315068493151,0.01,0.11451048951049,0.08,0.156862745098039,0.121630661207218
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,24.413698630137,0.005,0.115384615384615,0.0806451612903226,0.155555555555556,0.121001809294017
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,24.4958904109589,0.005,0.113207547169811,0.0804838709677419,0.158193779904306,0.119735082378789
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,24.5780821917808,0.005,0.111111111111111,0.0804838709677419,0.157120743034056,0.120630538808006
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,24.6602739726027,0.005,0.112373737373737,0.0789473684210526,0.15640318627451,0.120767789542081
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,24.7424657534247,0.005,0.11419523099851,0.0802207130730051,0.154177718832891,0.120809628194003
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,24.8246575342466,0.005,0.113055386488131,0.0809721011333915,0.155852994555354,0.119888591673309
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,24.9068493150685,0.005,0.112903225806452,0.0829081632653061,0.153846153846154,0.119423329145794
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,24.9890410958904,0.005,0.111111111111111,0.0817456801063358,0.155952380952381,0.119979997381308
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,25.0712328767123,0.01,0.110243055555556,0.0744886677722499,0.155268199233716,0.118760856513383
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,25.1534246575342,0.015,0.112159329140461,0.0737373737373737,0.15054347826087,0.118433812903774
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,25.2356164383562,0.015,0.115641711229947,0.0698729582577133,0.150163666121113,0.118153415175817
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,25.3178082191781,0.015,0.117156862745098,0.0695669607056937,0.154273504273504,0.117888275944172
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,25.4,0.015,0.114835164835165,0.0714285714285714,0.154273504273504,0.11730763007242
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,25.4821917808219,0.015,0.111111111111111,0.0720893141945773,0.158820346320346,0.117637004530288
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,25.5643835616438,0.015,0.113526570048309,0.0724025974025974,0.154600301659125,0.118066128464167
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,25.6465753424658,0.015,0.113421955403087,0.0724025974025974,0.155067155067155,0.118495148694714
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,25.7287671232877,0.015,0.113636363636364,0.0737373737373737,0.156140350877193,0.117209991273131
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,25.8109589041096,0.015,0.109903381642512,0.0724025974025974,0.155268199233716,0.116652112792143
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,25.8931506849315,0.015,0.111111111111111,0.0734126984126984,0.157894736842105,0.118039482534664
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,25.9753424657534,0.01,0.114574788077659,0.0714285714285714,0.163358070500928,0.118899896042116
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,26.0575342465753,0.01,0.116515837104072,0.0721194280908326,0.161352040816327,0.119574065999091
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,26.1397260273973,0.01,0.115831842576029,0.073059866962306,0.160858294930876,0.118482596464542
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,26.2219178082192,0.01,0.11864406779661,0.075,0.158103592314119,0.119160843131349
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,26.3041095890411,0.01,0.117655367231638,0.0753537735849057,0.159743788819876,0.119099887034025
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,26.386301369863,0.01,0.116472868217054,0.0744886677722499,0.152868318122555,0.118617314337122
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,26.4684931506849,0.01,0.115069356872636,0.0744318181818182,0.153846153846154,0.11797916377125
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,26.5506849315069,0.01,0.113421955403087,0.0749067164179104,0.152591973244147,0.117300137956072
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,26.6328767123288,0.015,0.113636363636364,0.0751222921034242,0.155555555555556,0.117386493054349
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,26.7150684931507,0.015,0.115384615384615,0.0758741258741259,0.155555555555556,0.117792373715817
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,26.7972602739726,0.015,0.115384615384615,0.0747855917667238,0.155268199233716,0.117503106445156
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,26.8794520547945,0.015,0.112373737373737,0.0741519674355495,0.152266028002948,0.116976669842548
20,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,26.9616438356164,0.02,0.113980822765234,0.0780542986425339,0.153846153846154,0.117337819210358
