"beta" "eff_S" "eff_I"
0.0089154720031867 0.64115167986982 0.641540850417139
0.00973862270524834 0.245800598898798 0.782944568444689
0.0068054858750167 0.674410726867322 0.569417103595037
0.0109584303071407 0.690201652673774 0.47310930764948
0.008115492903069 0.726212831378358 0.453557055044461
0.00738583974141878 0.492532408147965 0.672264082182265
0.00609518549474514 0.594037264416829 0.645208937727783
0.0064954456716033 0.565775698836952 0.855025263572272
0.00749921855060347 0.508151485596115 0.538729220133153
0.0089880137585147 0.649716906016741 0.771191757462298
0.00900689551600223 0.478816021395487 0.590661509103816
0.00690950686738733 0.660372454045141 0.755564622119525
0.00954585134840366 0.468016799860621 0.757241267847476
0.00877065537633399 0.448164171336149 0.75836582098175
0.00678133322772942 0.62098277505164 0.629136727262492
0.0104862418655558 0.671246299643366 0.695431697373517
0.00942514075018581 0.59751042817582 0.825687873429921
0.00850527047367065 0.498648679985192 0.879066490418714
0.00742058989792675 0.623699355389534 0.720883828223823
0.00839007485923375 0.53916420221802 0.615765686007728
0.00870121473117821 0.642025282019808 0.693522239825057
0.00787397398343569 0.655422561113641 0.7080053538001
0.00730480011597868 0.507852631171245 0.81799967792033
0.00628434351829935 0.366491292472093 0.853283286623964
0.00939568670319039 0.678740017055594 0.90938779639543
0.0124489369020011 0.341794592907526 0.914310374569302
0.00675516800264767 0.719548278716179 0.819781123150544
0.0124581592791343 0.73845120824345 0.843429416601873
0.00944767212350318 0.332735030163702 0.729630086963908
0.00570395288954678 0.357303996356712 0.743585336123669
0.00640117516863707 0.706450380376782 0.856562930264898
0.00950627857912177 0.684119352932004 0.887335469102432
0.00485252768329949 0.687367209103273 0.882917345283181
0.0077853358691081 0.702393363565494 0.879679914253918
0.0096477618837647 0.560805588522585 0.740831863326981
0.00981245537955025 0.470319836887612 0.785800879155224
0.0129389525945438 0.510399198574134 0.755908903015083
0.00839747838382956 0.479523393223706 0.784346838221961
0.00714898207593924 0.422400477181002 0.361561039307669
0.00566207259270808 0.471884877739486 0.808841162269492
0.00584149168474523 0.512113637438286 0.647158379942582
0.0121832603119943 0.5580446565472 0.684289979263887
0.0105869041954511 0.507668612909612 0.727412556010253
0.00673562086050283 0.531363288287861 0.752324011536644
0.0122690335076645 0.484931756661754 0.769585955171867
0.00818918775690963 0.517298482953018 0.804513766037605
0.00842008917824579 0.42162227070779 0.80926708149865
0.00906501280959957 0.572862939765454 0.554782176779772
0.00949097694817479 0.427095994494505 0.712532663896
0.00650020882038984 0.502432037911196 0.73040327241674
0.00955886377730948 0.499668445167043 0.809597140231836
0.00859798704236299 0.595243544197362 0.746972415155545
0.00792952292902416 0.358416011115898 0.809259151593684
0.00792952292902416 0.527833271409063 0.607027627466426
0.00775878969458537 0.53170399761105 0.474399322015708
0.0105590157763741 0.453785863583073 0.784517394319946
0.0119090027436846 0.518695160948289 0.595266037687402
0.00792412715376929 0.498007017480457 0.501039724150482
0.00715507549006069 0.47299058021158 0.657605777026573
0.00725556566591383 0.64911019326109 0.850235814891345
0.00805905404734187 0.656879851654338 0.860773622362707
0.00789204199821077 0.351396970804273 0.900731080588585
0.0149138512446366 0.643539579463725 0.46647055143481
0.0115856566993816 0.636109310886566 0.821654087564085
0.00964128620374788 0.55551017969007 0.49845216980466
0.00881375446436985 0.537668275388513 0.425863227114396
0.00983459373716343 0.497133297796666 0.451745046521223
0.008548293111691 0.652487132838585 0.666983565756349
0.00875834480134074 0.644279834750207 0.660575615651831
0.00990147286926064 0.559352466417785 0.760943967763023
0.00739857316104766 0.460345039804013 0.862113803140527
0.0128881549212805 0.595878198602207 0.756704452377755
0.0141776570405409 0.458860182450798 0.780211783713911
0.00769626437103583 0.376155134980766 0.86871674060264
0.0108726708406657 0.545819622381452 0.847102752937167
0.0115417099890814 0.533517203957499 0.850883451488104
0.00800994096062387 0.568470786972983 0.725080096183564
0.00769895983775526 0.552197949164314 0.736637173578447
0.00796263511443402 0.53033408465162 0.70452863229672
0.0126703736818425 0.555849683694086 0.848875902081555
0.00697029214717288 0.55791553683983 0.848915437264288
0.00908727581314641 0.644662717419562 0.814242200217466
0.00700541025773002 0.578001488658935 0.696230669799815
0.00407665171944075 0.536851655698541 0.791680301194248
0.0044355192059124 0.600374723920026 0.785237854940105
0.00885233569560624 0.600997781787361 0.789429139733259
0.00739085067198951 0.600997781787361 0.789429139733259
0.00675893802024787 0.624167431677357 0.806859544682962
0.00548848525846776 0.669343292749954 0.818420983311134
0.00594583072786857 0.573886635659375 0.933386092102941
0.0115627046208191 0.530751378919707 0.928125194921232
0.00780674502652187 0.605207511929811 0.547728732674582
0.00827796478274534 0.645935831338717 0.696265438235086
0.00962199032481816 0.687811839586577 0.659302552830467
0.00711941976174697 0.265287930072783 0.817023222572901
0.00733725285267752 0.51581290840944 0.761799141101683
0.0172328530647148 0.647625371438638 0.841858685436038
0.0180593743395447 0.445585769235375 0.728126810681253
0.0154760119685557 0.587299664497275 0.831463404174706
0.00934060608863928 0.599794585871832 0.852724365651708
0.00731276748941637 0.609670001603175 0.826921110997935
0.00716019432959035 0.371123350321412 0.866800704215315
0.00665812150134634 0.466223182338133 0.683125811742871
0.00688329102129388 0.552315878388798 0.833192054166986
0.00768181090846354 0.587855804825464 0.786740179636065
0.00910680584009957 0.584308699949923 0.595198873036793
0.00935936227433247 0.664061401899019 0.732793238527607
0.0128753380563425 0.607117670452893 0.786618221941674
0.00795304798788213 0.664782107752676 0.73998719552503
0.00813231848681771 0.639546853951831 0.75898425028507
0.00785024835781029 0.63035682153139 0.803325425797938
0.00817917860303516 0.626375770435377 0.712567436929619
0.00549296288323466 0.440405085246905 0.593365186813634
0.0060885466349438 0.416954196070101 0.603070641029551
0.00507308023708508 0.643422235441474 0.830961676159597
0.00539988878576439 0.581961173532797 0.854206439044771
0.00773243166218532 0.574692387332119 0.791546056695125
0.00852343571910129 0.674671278122664 0.804057719868948
0.0126992006703923 0.535294635497449 0.788972357125802
0.0114842006550611 0.558882417795425 0.718601723843836
0.00851169359115427 0.654639923493219 0.777301400243898
0.00647083866538566 0.452451068356162 0.659645111253593
0.00574898171413465 0.467472906980749 0.69371824567136
0.00785233332526559 0.341126524009064 0.627016487076158
0.00822846771415878 0.677277165296999 0.879733226760017
0.0105475586941125 0.696363208050344 0.640209544201317
0.0101444412904068 0.617809245182936 0.839536823756905
0.00963396656747727 0.630953230338811 0.816438712150085
0.00903581172111037 0.623932226742354 0.800015439911706
0.00834797881077257 0.590988600637261 0.656547319841234
0.00864199178796949 0.558600234920618 0.74622221011339
0.00751878670535559 0.570092395863631 0.763320199268592
0.00751878670535559 0.637286883713577 0.807798376342317
0.0100028311758508 0.664088229149544 0.795537150031534
0.0109061393110362 0.686216252901046 0.711152686587581
0.00786462893724808 0.561502961920283 0.702052483283659
0.00946528782675998 0.529363933698979 0.764291766107585
0.0070680464543753 0.624774828980335 0.544547186614845
0.0104608442298971 0.628428550955442 0.78664013022906
0.0131075135323674 0.351760524721949 0.78954867365219
0.00619385108509415 0.424284354701212 0.632511812228615
0.00820482869290092 0.501007049284217 0.629012768900602
0.0117799721780969 0.584567762138459 0.729407057714109
0.00720933547352206 0.598047647955847 0.796940122510208
0.00663433149888711 0.643264811968876 0.838744615637717
0.00663433149888711 0.62571992920066 0.767189955869717
0.00887287705934664 0.69447513418103 0.688624672605364
0.00815764049272952 0.699404179232255 0.666233271140781
0.00979784423659918 0.681695768849037 0.678614961161665
0.0107229372257166 0.71551692181838 0.386194987636115
0.00743857266836326 0.362190312231847 0.886213984037125
0.00919960071019165 0.447068957374107 0.617956846260912
0.00935492150127486 0.498452282957716 0.599104679256999
0.00776034797703096 0.663782513305733 0.702628360245382
0.0106677562729163 0.428746064129625 0.799450521780744
0.011348303844463 0.432309401895747 0.810821391969744
0.0102980162274242 0.424924522971828 0.812149990779886
0.0144448466566231 0.469244626439727 0.806947615309757
0.0044893737087417 0.532284021225583 0.658367187970986
0.0036688376622261 0.676974137166533 0.770767343715547
0.00691440909552856 0.623722460990916 0.836614471849589
0.0105875842836567 0.574986807144757 0.845471049734397
0.00820522290666754 0.582744228065861 0.660046229222051
0.00835129392088774 0.643425460747653 0.648385060787921
0.0084970090013348 0.545099166878408 0.838802692023863
0.0095350828064713 0.52393714374477 0.510920985007803
0.0111195886784381 0.496885282790367 0.870372957825223
0.0126470757631502 0.468070773360074 0.80020442178782
0.0121667260560768 0.393698532874527 0.837130733364175
0.0105218154462725 0.699260827768253 0.738217164074571
0.00745292357060879 0.676853942271574 0.723451208107603
0.0077873800747415 0.760390533472787 0.818556698926623
0.00997934774015191 0.452151159884468 0.831855803142164
0.00724972099330451 0.382929556000206 0.819326564599569
0.00945572404590987 0.596640843768741 0.771549862654404
0.00793706887050502 0.613289543557111 0.837101557370714
0.00904780191210791 0.669431710145308 0.832159919712642
0.00937443962913093 0.690107507759047 0.79240217054623
0.00610750898010986 0.653482326981763 0.802520096400773
0.00763141843462609 0.642335456432765 0.777779903828508
0.00719943089418719 0.682377013789159 0.736522911443306
0.00382413125523748 0.588594658794201 0.70024489234048
0.0158030193625724 0.54061064530853 0.712535820667481
0.00812094329109616 0.386098636964052 0.557970223839906
0.010683979933487 0.554963843991612 0.81549918290441
0.0099589342331292 0.571947698454695 0.822943008762875
0.0114676882559519 0.630523624347777 0.768883895146023
0.00677241018448925 0.614579590171879 0.747572245117192
0.00765151499287489 0.632956871788351 0.6607713923412
0.00821044894829199 0.629535921327374 0.700318167463885
0.00911801555031003 0.490408916687406 0.653674921930541
0.00901865101928421 0.541891485007147 0.692624838708602
0.0073977100997879 0.553331734656086 0.78333968083739
0.00922753111874149 0.674560974531234 0.726454957102979
0.00778221441818633 0.484966393484947 0.735847920859359
0.00929193558979762 0.665565683925896 0.888814583587786
0.00934753107671776 0.503177706153784 0.891459340566086
0.00764110045318472 0.478480832737482 0.749885787662581
0.00932055406821729 0.555365909621905 0.834337632405399
0.0056475869983221 0.540673247160288 0.763886947744342
0.00302919330214798 0.641967617666054 0.756091688878302
0.00422534796159615 0.654018343914848 0.891053955001841
0.0055168035487774 0.497123364716947 0.896671288102031
0.00827712704305355 0.678475647378759 0.459616452261694
0.00850641127991103 0.306991232156972 0.899718593259834
0.00833202589141469 0.486929518161509 0.861354738463656
0.00516707701539712 0.419438588272556 0.816135156472493
0.00855972219260256 0.5780053225739 0.749002919869824
0.00727046090011006 0.622712568071828 0.887805664761611
0.0083500284873167 0.600434064201736 0.872032344949208
0.0105333974138528 0.67192443331804 0.676785916574182
0.00868224795839435 0.618407360117562 0.756098748902696
0.01016746449417 0.57964073556184 0.710317386565845
0.00628984426578636 0.564324523307785 0.743945565617703
0.00758819177606958 0.683704219057441 0.812083822639183
0.0101598839639808 0.470612261389935 0.813735692763306
0.00786315799013704 0.498761756606488 0.698364660613231
0.00695742595267756 0.52604679834712 0.79234108937365
0.00830077427475631 0.474075937196106 0.72864986719116
0.00681684689085478 0.477890383942567 0.730803002618834
0.00787117874078248 0.398353213820409 0.681447644910176
0.00658241199173615 0.57705485245462 0.81686754981384
0.00734555941735121 0.645886806455317 0.805121223550506
0.00835405262637646 0.520132661238426 0.830615178196346
0.0121029983959108 0.428591940293713 0.892853348092202
0.010845130690606 0.669269584602638 0.765626298227907
0.00924842769835526 0.609638637836382 0.793764495358849
0.013173795565078 0.562618206245701 0.724250671173479
0.0107254545048906 0.572263805265873 0.775868845280498
0.00957265845089827 0.619922851103352 0.78597843343524
0.00754537038475262 0.516933134622535 0.760208300609553
0.00754537038475262 0.592342987309975 0.729667645079661
0.00840742922827065 0.60353715678614 0.807676684487857
0.00838532735177746 0.521787751791665 0.703388146488694
0.00987108097839627 0.558439527006173 0.8181669144575
0.00835184798249212 0.578508878064962 0.794086238788319
0.00956511072241212 0.501909401035675 0.799033377912539
0.0073795707718285 0.456544687572674 0.831034090550652
0.00919399897973307 0.607814447328459 0.507433057018071
0.00923304133094019 0.589244809214057 0.785721248331945
0.00830658913541654 0.500754109956771 0.839032719887944
0.00758490116862432 0.680666163572782 0.768714092241809
0.00786959942523337 0.684894401574628 0.827384075660274
0.00911769765327977 0.518243799950821 0.556349737748074
0.0109159581462645 0.61037259698854 0.682819368087488
0.00883682410542445 0.449666609111145 0.647429107240261
0.00924338041390191 0.638544122507667 0.823695470312266
0.00967453691749341 0.772534795998857 0.732866966576074
0.00877968804768648 0.632773561327197 0.812827299565959
0.0090416369880794 0.611414190186722 0.7729855988215
0.00706462121966508 0.535333168335011 0.763439838495739
0.00885148071098679 0.666646676131081 0.740294889427996
0.0078937701692282 0.662907475147183 0.77260531080339
0.00824088441559319 0.556076896648573 0.724288318010685
0.008016083156045 0.672892066922126 0.687629734483731
0.0089779872610377 0.271357106585727 0.694798991450224
0.00881698640009026 0.723867610335846 0.705243459505094
